#	D84_C1	D84_C10	D84_C11	D84_C12	D84_C13	D84_C14	D84_C2	D84_C4	D84_C5	D84_C6	D84_C7	D84_C8	D84_C9	D84_F10	D84_F11	D84_F12	D84_F13	D84_F14	D84_F15	D84_F2	D84_F3	D84_F4	D84_F5	D84_F6	D84_F7	D84_F8	D84_F9	D84_M1	D84_M10	D84_M11	D84_M12	D84_M13	D84_M14	D84_M15	D84_M16	D84_M3	D84_M5	D84_M6	D84_M7	D84_M8	D84_M9
Tyrosine	218.919162640902	974.232558139536	261.503225806452	646.738686131388	393.129824561403	488.28990825688	230.978102189781	373.941834451901	267.582923673997	418	389.572742759795	478.616393442623	603.224691358024	158.161225343012	109.903296703297	196.120420335132	130.110236220472	224.00409556314	201.93857965451	216.153722978383	467.090445859872	614.795321637427	474.426474127557	355.452189141856	215.118367346939	270.187610619469	262.854822335025	177.414262384322	372.475417661098	189.658720200753	389.134020618557	869.0391042205	141.724396782842	290.463157894737	339.460317460318	210.57339325356	266.04513618677	319.488524590164	256.96768558952	398.712328767124	340.722350845948
Valine	437.838325281804	1594.19873150106	407.767741935484	1385.86861313869	712.084210526316	880.836697247706	500.452554744525	401.987472035794	468.270116429496	778.8	548.287563884156	527.454800936769	1323.89135802469	291.349625631865	143.207326007326	210.647858878475	195.165354330709	303.489419795222	379.64452975048	558.397117694156	1110.18598726115	1065.64522417154	813.302527075813	696.093870402802	385.420408163265	424.580530973452	344.996954314721	424.25149700598803	377.648687350835	108.376411543287	458.313402061856	1115.13867355728	117.076675603217	336.568421052631	808.532756132756	386.05122096486	514.92607003891	519.951912568306	167.418340611354	507.452054794521	289.217809439003
Arabinose	0	0	0	0	0	0	0	0	0	0	0	0	0	1373.50537797879	462.926007326007	1427.32083688346	1032.20787401575	1120.0204778157	2213.24683301343	1073.56349079263	1611.12356687898	1532.88966861598	2778.78363417569	2799.18598949212	1703.02040816326	2243.52212389381	4353.53299492386	1465.59608056614	2058.96133651551	661.096110414053	5283.57525773197	1092.06683893196	622.354959785523	1337.05263157895	3863.67561327561	1642.47246737777	1394.59143968872	2035.95628415301	389.344978165939	3044.71232876713	1667.95476402493
Galactose	0	0	0	0	0	0	0	0	156.090038809832	193.6	0	0	314.958024691358	715.887651552583	259.771428571429	399.504559941936	281.905511811024	361.296928327645	872.374664107485	327.833146517214	710.789808917197	426.258089668616	714.246450060169	436.909982486865	564.685714285714	472.828318584071	969.277157360406	335.544365813827	543.193317422434	216.752823086575	579.37731958763	303.779155900086	308.096514745308	327.347368421053	1839.25772005772	456.24235204938	463.43346303502	316.356284153005	155.737991266376	1739.83561643836	431.845770258237
Xylose	0	0	0	0	0	584.033027522935	0	0	0	0	0	0	0	1032.21010223861	206.484981684982	802.640979519707	798.009448818897	679.238225255972	961.22763915547	1567.11449159328	1130.49426751592	2057.51500974659	1991.54849578821	2754.75446584939	1026.29387755102	1495.6814159292	2486.16852791878	1481.02340772999	1769.25823389021	899.524215809285	4574.48659793815	2018.78552971576	668.569436997319	2641.83157894737	3123.03492063492	2688.32032053712	2201.30894941634	2577.83387978142	482.787772925764	1703.58904109589	1287.61353517364
Sucrose	5986.07085346217	2107.88498942918	106.374193548387	4611.86277372263	482.140350877193	363.823853211009	361.865693430657	243.062192393736	1923.25226390686	8795.6	1753.07734241908	713.04074941452	1590.8049382716	0	0	352.29038467607	0	317.941296928327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fructose	10774.9275362319	2497.57801268499	647.109677419355	1586.0496350365	600.821052631579	1158.49174311927	1686.1401459854	766.580760626397	3584.49624838292	5654	447.287223168653	2021.91007025761	2124.63209876543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Glucose	13176.1971014493	7811.57378435519	2393.41935483871	7660.77372262774	4635.9649122807	5687.14128440367	3110.50510948905	2140.81700223713	7453.29935316947	9464.4	5078.87427597955	4151.26463700235	4473.47160493827	2788.63213104785	1921.64249084249	7441.68039382751	2879.77322834646	2377.3337883959	2520.19347408829	2258.8064051241	5902.94012738853	3992.07095516569	2544.17713598075	5716.85604203153	3468.78367346939	6084.04601769912	5432.33299492386	1658.43767011432	3181.56085918854	1836.98017565872	5698.65154639176	3087.78053402239	4596.8	5689.38947368421	2869.98268398269	2870.81726135687	5750.00778210117	5603.5781420765	677.460262008734	6016.93150684932	2408.82778272484
Choline	116.300805152979	371.979704016914	26.5935483870968	92.3912408759125	74.1754385964912	47.8715596330275	38.4963503649635	37.3941834451901	27.8732212160414	22	36.0715502555366	107.44449648712	53.3827160493827	49.9456501083197	36.6344322344322	203.384139606804	65.0551181102362	36.1296928327645	48.4652591170825	122.48710968775	108.310828025478	122.959064327485	93.8425992779784	459.125744308231	62.7428571428571	91.670796460177	76.6659898477158	732.79804028307	62.0792362768496	37.9317440401506	34.5896907216495	84.5967269595176	55.4573726541555	78.378947368421	86.4080808080808	91.248470409876	81.5299610894942	109.628415300546	31.1475982532751	108.739726027397	51.5045414069457
Creatine	287.331400966184	646.536152219874	345.716129032258	669.836496350365	400.547368421053	277.655045871559	639.039416058394	401.987472035794	864.069857697283	633.6	447.287223168653	214.888992974239	282.928395061728	349.619550758238	402.978754578755	254.230174508504	138.784251968504	144.518771331058	815.831861804222	947.473819055245	846.178343949044	459.047173489279	359.729963898917	1170.03012259194	313.714285714286	525.900884955752	262.854822335025	956.494284158955	170.717899761336	113.795232120452	977.158762886599	1638.10025839793	221.829490616622	161.368421052632	345.632323232323	456.24235204938	527.799221789883	711.018579234973	163.524890829694	434.958904109589	241.675155832591
Creatinine	136.824476650564	487.116279069768	62.0516129032258	177.083211678832	59.340350877193	114.891743119266	92.3912408759124	84.1369127516778	919.816300129367	92.4	86.5717206132878	97.6768149882905	165.486419753086	133.188400288853	243.119413919414	203.384139606804	60.7181102362205	57.8075085324232	121.163147792706	371.06389111289	155.696815286624	311.496296296296	208.539109506619	1073.76182136602	31.3714285714286	91.670796460177	82.1421319796955	84.8502994011976	108.638663484487	92.1199498117942	1236.58144329897	1234.34315245478	36.971581769437	59.9368421052631	104.924098124098	140.38226216904	133.022568093385	667.167213114754	62.2951965065502	108.739726027397	103.009082813891
Hypoxanthine	0	185.989852008457	101.941935483871	169.38394160584	133.515789473684	134.040366972477	0	0	189.537904269082	264	0	156.282903981265	138.795061728395	116.539850252746	0	101.692069803402	0	0	137.318234165067	75.653803042434	0	459.047173489279	500.493862815885	0	94.1142857142857	144.743362831858	197.141116751269	107.991290146979	196.584248210024	130.051693851945	216.18556701031	215.337123169681	0	239.747368421053	209.848196248196	182.496940819752	244.589883268482	159.744262295082	151.844541484716	0	281.294033837934
Taurine	5452.45539452497	4410.61649048626	11749.9161290323	4419.38102189781	7729.08070175439	3762.70458715596	5358.69197080292	5870.88680089485	16456.3498059508	15290	6406.30732538329	3242.87025761124	4030.39506172839	2247.55425487439	2967.38901098901	3562.8543027549	1500.60472440945	2420.68941979522	5306.94587332053	4359.10008006405	5293.69171974522	3377.27563352826	1105.25728038508	6168.5765323993	2899.61632653061	4347.12566371682	4934.00406091371	5630.97441480675	1179.50548926014	2162.10941028858	5153.86391752578	10486.1488372093	4427.34691689008	4711.95789473684	6388.02597402598	2632.1674156695	2621.83190661479	11426.4131147541	2838.32489082969	4349.58904109589	3736.06019590383
Trimethylamine	47.888566827697304	159.419873150106	13.2967741935484	38.4963503649635	51.9228070175439	28.7229357798165	23.0978102189781	56.0912751677852	55.7464424320828	17.6	21.6429301533219	58.6060889929743	26.6913580246913	33.2971000722132	86.5904761904762	105.323929439238	34.696062992126	28.9037542662116	64.6203454894433	122.48710968775	67.6942675159235	65.5781676413255	41.7078219013237	629.446584938704	53.7795918367347	57.8973451327434	38.3329949238579	11.5704953728906	93.1188544152744	32.5129234629862	95.1216494845362	469.127304048234	101.671849865952	82.9894736842105	37.0320346320346	84.229357301424	60.0747081712062	507.422950819672	23.3606986899563	108.739726027397	95.0853072128228
TrimethylamineNoxide	0	53.1399577167019	57.6193548387097	23.0978102189781	37.0877192982456	28.7229357798165	23.0978102189781	9.34854586129753	72.4703751617077	48.4	108.21465076661	29.3030444964871	26.6913580246913	41.6213750902664	123.224908424908	562.938243554546	30.3590551181102	50.5815699658703	56.5428023032629	79.2563650920737	108.310828025478	73.7754385964912	20.8539109506619	970.08826619965	31.3714285714286	77.1964601769912	54.761421319797	308.546543277082	25.8663484486873	32.5129234629862	1011.74845360825	1122.82928509905	166.372117962467	18.4421052631579	86.4080808080808	14.038226216904	55.7836575875486	1243.49945355191	19.4672489082969	108.739726027397	7.92377560106857
Uracil	0	212.559830866808	0	0	0	0	0	0	150.515394566624	215.6	0	0	240.222222222222	0	0	0	0	0	0	104.474299439552	277.546496815286	336.088109161793	140.763898916968	0	0	265.362831858407	0	96.4207947740882	0	0	294.012371134021	292.243238587425	80.1050938337802	327.347368421053	339.460317460318	238.649845687368	416.231906614786	191.066666666667	132.377292576419	0	134.704185218166
Urea	0	1638.48202959831	0	0	0	0	0	0	4153.10996119017	0	0	0	0	3013.38755653529	5212.08058608059	7790.33891886775	0	2037.71467576792	0	7821.16220976782	0	0	0	9041.81506129597	0	0	3767.58578680203	0	0	0	11907.5010309279	18730.4844099914	0	0	0	0	806.717509727626	9493.82076502732	0	0	689.368477292965
